susp/con ZIKV cases,,north_america,US - Florida,US - Texas (total - no accurate epi week available)
year,date,epi week,,
2016,3-Jan,1,0,0
,10-Jan,2,0,0
,17-Jan,3,0,0
,24-Jan,4,0,0
,31-Jan,5,0,0
,7-Feb,6,0,0
,14-Feb,7,0,0
,21-Feb,8,0,0
,28-Feb,9,0,0
,6-Mar,10,0,0
,13-Mar,11,0,0
,20-Mar,12,0,0
,27-Mar,13,0,0
,3-Apr,14,0,0
,10-Apr,15,0,0
,17-Apr,16,0,0
,24-Apr,17,0,0
,1-May,18,0,0
,8-May,19,0,0
,15-May,20,0,0
,22-May,21,0,0
,29-May,22,0,0
,5-Jun,23,0,0
,12-Jun,24,0,0
,19-Jun,25,0,0
,26-Jun,26,0,0
,3-Jul,27,0,0
,10-Jul,28,0,0
,17-Jul,29,0,0
,24-Jul,30,14,0
,31-Jul,31,3,0
,7-Aug,32,13,0
,14-Aug,33,7,0
,21-Aug,34,6,0
,28-Aug,35,13,0
,4-Sep,36,8,0
,11-Sep,37,21,0
,18-Sep,38,20,0
,25-Sep,39,28,0
,2-Oct,40,13,0
,9-Oct,41,14,0
,16-Oct,42,9,0
,23-Oct,43,14,0
,30-Oct,44,8,0
,6-Nov,45,33,0
,13-Nov,46,12,0
,20-Nov,47,2,0
,27-Nov,48,6,6
,4-Dec,49,5,0
,11-Dec,50,3,0
,18-Dec,51,1,0
,25-Dec,52,3,0
2017,1-Jan,1,0,0
,8-Jan,2,0,0
,15-Jan,3,0,0
,22-Jan,4,0,0
,29-Jan,5,0,0
,5-Feb,6,0,0
,12-Feb,7,0,0
,19-Feb,8,0,0
,26-Feb,9,0,0
,5-Mar,10,0,0
,12-Mar,11,0,0
,19-Mar,12,0,0
,26-Mar,13,0,0
,2-Apr,14,0,0
,9-Apr,15,0,0
,16-Apr,16,0,0
,23-Apr,17,0,0
,30-Apr,18,0,0
,7-May,19,0,0
,14-May,20,0,0
,21-May,21,0,0
,28-May,22,0,0
,4-Jun,23,0,0
,11-Jun,24,0,0
,18-Jun,25,0,0
,25-Jun,26,0,0
,2-Jul,27,0,0
,9-Jul,28,0,0
,16-Jul,29,0,0
,23-Jul,30,0,5
,30-Jul,31,1,0
,6-Aug,32,0,0
,13-Aug,33,0,0
,20-Aug,34,0,0
,27-Aug,35,0,0
,3-Sep,36,0,0
,10-Sep,37,0,0
,17-Sep,38,0,0
,24-Sep,39,0,0
,1-Oct,40,0,0
,8-Oct,41,1,0
,15-Oct,42,0,0
,22-Oct,43,0,0
,29-Oct,44,0,0
,5-Nov,45,0,0
,12-Nov,46,1,0
,19-Nov,47,0,0
,26-Nov,48,0,0
,3-Dec,49,0,0
,10-Dec,50,0,0
,17-Dec,51,0,0
,24-Dec,52,0,0
2018,,1,0,0
,,2,0,0
,,3,0,0
,,4,0,0
,,5,0,0
,,6,0,0
,,7,0,0
,,8,0,0
,,9,0,0
,,10,0,0
,,11,0,0
,,12,0,0
,,13,0,0
,,14,0,0
,,15,0,0
,,16,0,0
,,17,0,0
,,18,0,0
,,19,0,0
,,20,0,0
,,21,0,0
,,22,0,0
,,23,0,0
,,24,0,0
,,25,0,0
,,26,0,0
,,27,0,0
,,28,0,0
,,29,0,0
,,30,0,0
,,31,0,0
,,32,0,0
,,33,0,0
,,34,0,0
,,35,0,0
,,36,0,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
