susp/con ZIKV cases,,,Argentina,Bolivia,Brazil,Colombia,Ecuador,French Guiana,Guyana,Paraguay,Peru,Suriname,Venezuela
year,date,Epi Week,,,,,,,,,,,
2016,3-Jan,1,0,2,7619,2883,1,41,0,22,0,245,241
,10-Jan,2,0,0,7785,3374,5,75,0,37,0,228,535
,17-Jan,3,0,3,8861,4558,9,106,0,27,0,394,1203
,24-Jan,4,0,0,9772,5804,4,186,0,31,0,408,2713
,31-Jan,5,0,2,12091,6358,2,199,3,46,0,352,5011
,7-Feb,6,0,1,14244,5502,3,209,1,38,1,274,3942
,14-Feb,7,1,1,20207,4809,3,228,2,33,0,262,5011
,21-Feb,8,0,1,19545,3991,1,414,2,37,0,158,4303
,28-Feb,9,0,5,18634,4004,1,419,5,28,0,158,3996
,6-Mar,10,0,2,16149,3588,1,400,2,30,0,160,3007
,13-Mar,11,0,5,14327,2883,0,494,2,45,0,97,2806
,20-Mar,12,0,5,11760,2417,1,419,0,47,0,22,1497
,27-Mar,13,1,11,11594,3714,1,430,1,43,2,16,1363
,3-Apr,14,1,12,10104,3324,1,470,1,16,1,21,1430
,10-Apr,15,1,20,9027,3286,0,460,1,12,0,30,1269
,17-Apr,16,0,15,7619,2996,1,300,0,1,2,19,1416
,24-Apr,17,5,10,6542,2845,9,490,0,2,2,7,1283
,1-May,18,5,5,5466,2606,23,401,1,2,3,6,1029
,8-May,19,8,6,4472,2606,49,490,2,0,7,8,1216
,15-May,20,3,9,3561,2644,111,460,0,1,20,9,1350
,22-May,21,1,12,2484,2216,71,484,2,2,13,4,1470
,29-May,22,0,5,2319,2002,74,345,2,0,11,5,1457
,5-Jun,23,0,2,1988,1876,75,294,0,1,15,11,1149
,12-Jun,24,0,3,1491,1549,128,240,1,2,4,5,1751
,19-Jun,25,0,2,1159,1347,194,389,1,0,1,8,1483
,26-Jun,26,0,12,911,982,164,310,1,1,4,9,1136
,3-Jul,27,0,2,828,944,177,210,1,0,1,8,1082
,10-Jul,28,0,2,580,781,134,109,1,3,2,2,976
,17-Jul,29,0,2,497,604,102,140,0,1,0,13,748
,24-Jul,30,0,0,414,579,64,105,1,1,6,10,601
,31-Jul,31,0,0,331,403,51,65,1,4,0,6,548
,7-Aug,32,0,6,329,327,44,60,0,2,1,6,428
,14-Aug,33,0,4,284,290,30,75,0,6,0,1,321
,21-Aug,34,0,7,284,299,54,24,0,3,2,5,377
,28-Aug,35,0,1,283,299,37,73,0,4,4,5,265
,4-Sep,36,0,2,159,262,31,79,0,8,17,4,265
,11-Sep,37,0,1,150,194,19,31,0,2,5,5,209
,18-Sep,38,0,4,194,206,15,35,0,0,14,7,144
,25-Sep,39,0,2,193,173,15,23,0,2,21,8,88
,2-Oct,40,0,4,272,190,8,22,0,1,47,3,116
,9-Oct,41,0,4,200,173,8,60,0,0,64,2,88
,16-Oct,42,0,2,191,172,10,31,0,2,112,2,88
,23-Oct,43,0,1,271,139,8,61,0,2,103,3,88
,30-Oct,44,0,13,278,145,4,23,0,2,225,1,51
,6-Nov,45,0,13,278,106,15,15,0,2,262,1,51
,13-Nov,46,0,11,316,113,16,44,0,2,137,1,23
,20-Nov,47,0,21,285,87,10,15,0,8,153,1,51
